examination,variable_name,unit_type,units,min,max,attempt_adjust
echocardiogram,weight,mass,kg,30,300,TRUE
echocardiogram,height,length,cm,100,260,TRUE
echocardiogram,bsa,area,m2,1,5,FALSE
echocardiogram,bmi,mass,kg/m2,11,100,FALSE
echocardiogram,ao_root_diam,length,cm,1.8,8,TRUE
echocardiogram,ao_sov_diam,length,cm,1.8,8,TRUE
echocardiogram,ao_stj_diam,length,cm,1.8,8,TRUE
echocardiogram,ao_asc_diam,length,cm,1.8,8,TRUE
echocardiogram,ao_root_diam_ht_idx,length,cm/m,0.8,5,TRUE
echocardiogram,ao_sov_diam_ht_idx,length,cm/m,0.8,5,TRUE
echocardiogram,ao_stj_diam_ht_idx,length,cm/m,0.8,5,TRUE
echocardiogram,ao_asc_diam_ht_idx,length,cm/m,0.8,5,TRUE
echocardiogram,ao_sov_cat,categorical,"nondilated,dilated",NA,NA,FALSE
echocardiogram,ao_stj_cat,categorical,"nondilated,dilated",NA,NA,FALSE
echocardiogram,ao_asc_cat,categorical,"nondilated,dilated",NA,NA,FALSE
echocardiogram,ao_root_cat,categorical,"nondilated,dilated",NA,NA,FALSE
echocardiogram,lv_ivs,length,cm,0.4,5,FALSE
echocardiogram,lv_pwd,length,cm,0.1,100,FALSE
echocardiogram,lv_lvidd,length,cm,0.1,100,FALSE
echocardiogram,lv_lvids,length,cm,0.1,100,FALSE
echocardiogram,lv_fs,percentage,%,0.1,100,FALSE
echocardiogram,lv_ef_simpsons,percentage,%,0.1,100,FALSE
echocardiogram,lv_ef_auto,percentage,%,0.1,100,FALSE
echocardiogram,lv_ef_visual,percentage,%,0.1,100,FALSE
echocardiogram,lv_ef_teicholz,percentage,%,0.1,100,FALSE
echocardiogram,lv_sysfunc_cat,categorical,"normal,low_normal,impaired,mild,mild_moderate,moderate,moderate_severe,severe",NA,NA,FALSE
echocardiogram,lvot_diam,length,cm,0.1,100,FALSE
echocardiogram,lvot_peak_vel,velocity,m/s,0.1,100,FALSE
echocardiogram,lvot_mean_vel,velocity,m/s,0.1,100,FALSE
echocardiogram,lvot_peak_grad,gradient,mmHg,0.1,100,FALSE
echocardiogram,lvot_mean_grad,gradient,mmHg,0.1,100,FALSE
echocardiogram,rv_d1,length,cm,0.1,100,FALSE
echocardiogram,rv_fac,percentage,%,0.1,100,FALSE
echocardiogram,rv_tdi_s,velocity,m/s,0.1,100,FALSE
echocardiogram,rv_tapse,length,cm,0.1,100,FALSE
echocardiogram,la_vol,volume,ml,0.1,100,FALSE
echocardiogram,la_vol_idx,volume,ml/m2,0.1,100,FALSE
echocardiogram,ra_area,area,cm2,0.1,100,FALSE
echocardiogram,ra_area_idx,area,cm2/m2,0.1,100,FALSE
echocardiogram,av_stenosis_cat,NA,NA,0.1,100,FALSE
echocardiogram,av_regurg_cat,NA,NA,0.1,100,FALSE
echocardiogram,av_peak_vel,NA,NA,0.1,100,FALSE
echocardiogram,av_mean_vel,NA,NA,0.1,100,FALSE
echocardiogram,av_peak_grad,NA,NA,0.1,100,FALSE
echocardiogram,av_mean_grad,NA,NA,0.1,100,FALSE
echocardiogram,av_area_vti,NA,NA,0.1,100,FALSE
echocardiogram,av_area_vmax,NA,NA,0.1,100,FALSE
echocardiogram,av_area_2d,NA,NA,0.1,100,FALSE
echocardiogram,mv_stenosis_cat,NA,NA,0.1,100,FALSE
echocardiogram,mv_regurg_cat,NA,NA,0.1,100,FALSE
echocardiogram,mv_peak_vel,NA,NA,0.1,100,FALSE
echocardiogram,mv_tdi_s_lat,NA,NA,0.1,100,FALSE
echocardiogram,mv_tdi_e_lat,NA,NA,0.1,100,FALSE
echocardiogram,mv_tdi_s_med,NA,NA,0.1,100,FALSE
echocardiogram,mv_tdi_e_med,NA,NA,0.1,100,FALSE
echocardiogram,mv_e_vel,NA,NA,0.1,100,FALSE
echocardiogram,mv_a_vel,NA,NA,0.1,100,FALSE
echocardiogram,mv_dec_time,NA,NA,0.1,100,FALSE
echocardiogram,mv_e_a,NA,NA,0.1,100,FALSE
echocardiogram,mv_e_e_avg,NA,NA,0.1,100,FALSE
echocardiogram,tv_stenosis_cat,NA,NA,0.1,100,FALSE
echocardiogram,tv_regurg_cat,NA,NA,0.1,100,FALSE
echocardiogram,tv_peak_vel,NA,NA,0.1,100,FALSE
echocardiogram,tv_peak_grad,NA,NA,0.1,100,FALSE
echocardiogram,pv_stenosis_cat,NA,NA,0.1,100,FALSE
echocardiogram,pv_regurg_cat,NA,NA,0.1,100,FALSE
echocardiogram,pv_peak_vel,NA,NA,0.1,100,FALSE
echocardiogram,pv_acc_time,NA,NA,0.1,100,FALSE
echocardiogram,pc_eff,NA,NA,0.1,100,FALSE
echocardiogram,pl_eff,NA,NA,0.1,100,FALSE
